tick,tiles
2119,22031
2120,22037
2121,22043
2122,22045
2123,22045
2124,22070
2125,22089
2126,22103
2127,22114
2128,22122
2129,22128
2130,22134
2131,22140
2132,22142
2133,22142
2134,22167
2135,22186
2136,22200
2137,22211
2138,22219
2139,22225
2140,22231
2141,22237
2142,22239
2143,22239
2144,22264
2145,22283
2146,22297
2147,22308
2148,22316
2149,22322
2150,22328
2151,22334
2152,22336
2153,22336
2154,22361
2155,22380
2156,22394
2157,22405
2158,22413
2159,22419
2160,22425
2161,22431
2162,22433
2163,22433
2164,22458
2165,22477
2166,22491
2167,22502
2168,22510
2169,22516
2170,22522
2171,22528
2172,22530
2173,22530
2174,22555
2175,22574
2176,22588
2177,22599
2178,22607
2179,22613
2180,22619
2181,22625
2182,22627
2183,22627
2184,22652
2185,22671
2186,22685
2187,22696
2188,22704
2189,22710
2190,22716
2191,22722
2192,22724
2193,22724
2194,22750
2195,22769
2196,22783
2197,22793
2198,22801
2199,22807
2200,22813
2201,22819
2202,22821
2203,22821
2204,22846
2205,22865
2206,22879
2207,22890
2208,22898
2209,22904
2210,22910
2211,22916
2212,22918
2213,22918
2214,22943
2215,22962
2216,22976
2217,22987
2218,22995
2219,23001
2220,23007
2221,23013
2222,23015
2223,23015
2224,23041
2225,23060
2226,23074
2227,23084
2228,23092
2229,23099
2230,23106
2231,23112
2232,23112
2233,23112
2234,23138
2235,23157
2236,23171
2237,23181
2238,23189
2239,23195
2240,23201
2241,23207
2242,23209
2243,23209
2244,23235
2245,23254
2246,23268
2247,23278
2248,23286
2249,23292
2250,23299
2251,23306
2252,23306
2253,23306
2254,23332
2255,23351
2256,23365
2257,23376
2258,23384
2259,23391
2260,23398
2261,23403
2262,23403
2263,23403
2264,23429
2265,23448
2266,23462
2267,23473
2268,23481
2269,23488
2270,23495
2271,23500
2272,23500
2273,23500
2274,23526
2275,23545
2276,23559
2277,23569
2278,23577
2279,23583
2280,23590
2281,23597
2282,23597
2283,23597
2284,23623
2285,23642
2286,23656
2287,23667
2288,23675
2289,23682
2290,23689
2291,23694
2292,23694
2293,23694
2294,23720
2295,23739
2296,23753
2297,23764
2298,23772
2299,23779
2300,23786
2301,23791
2302,23791
2303,23791
2304,23817
2305,23836
2306,23850
2307,23860
2308,23868
2309,23875
2310,23881
2311,23888
2312,23888
2313,23888
2314,23914
2315,23933
2316,23947
2317,23957
2318,23965
2319,23972
2320,23979
2321,23985
2322,23985
2323,23985
2324,24010
2325,24029
2326,24043
2327,24054
2328,24062
2329,24069
2330,24076
2331,24082
2332,24082
2333,24082
2334,24108
2335,24127
2336,24141
2337,24151
2338,24159
2339,24165
2340,24171
2341,24177
2342,24179
2343,24179
2344,24205
2345,24224
2346,24238
2347,24248
2348,24256
2349,24262
2350,24268
2351,24275
2352,24276
2353,24276
2354,24302
2355,24321
2356,24335
2357,24346
2358,24354
2359,24361
2360,24368
2361,24373
2362,24373
2363,24373
2364,24399
2365,24418
2366,24432
2367,24442
2368,24450
2369,24456
2370,24463
2371,24469
2372,24470
2373,24470
2374,24496
2375,24515
2376,24529
2377,24539
2378,24547
2379,24554
2380,24561
2381,24567
2382,24567
2383,24567
2384,24593
2385,24612
2386,24626
2387,24636
2388,24644
2389,24650
2390,24656
2391,24662
2392,24664
2393,24664
2394,24689
2395,24708
2396,24722
2397,24733
2398,24741
2399,24748
2400,24755
2401,24761
2402,24761
2403,24761
2404,24786
2405,24805
2406,24819
2407,24830
2408,24838
2409,24844
2410,24851
2411,24857
2412,24858
2413,24858
2414,24883
2415,24902
2416,24916
2417,24927
2418,24935
2419,24942
2420,24949
2421,24955
2422,24955
2423,24955
2424,24981
2425,25000
2426,25014
2427,25024
2428,25032
2429,25038
2430,25044
2431,25050
2432,25052
2433,25052
2434,25078
2435,25097
2436,25111
2437,25121
2438,25129
2439,25136
2440,25143
2441,25149
2442,25149
2443,25149
2444,25175
2445,25194
2446,25208
2447,25218
2448,25226
2449,25232
2450,25238
2451,25244
2452,25246
2453,25246
2454,25272
2455,25291
2456,25305
2457,25316
2458,25324
2459,25331
2460,25338
2461,25343
2462,25343
2463,25343
2464,25369
2465,25388
2466,25402
2467,25413
2468,25421
2469,25428
2470,25434
2471,25440
2472,25440
2473,25440
2474,25466
2475,25485
2476,25499
2477,25510
2478,25518
2479,25524
2480,25531
2481,25537
2482,25537
2483,25537
2484,25563
2485,25582
2486,25596
2487,25606
2488,25614
2489,25621
2490,25628
2491,25634
2492,25634
2493,25634
2494,25660
2495,25679
2496,25693
2497,25704
2498,25712
2499,25719
2500,25726
2501,25731
2502,25731
2503,25731
